,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,z,p,-log2(p)
0,B8,0.08711511077360161,1.0910222609067348,0.08223038411403918,-0.0740534805248098,0.248283702072013,0.9286220293197788,1.2818235366072102,1.05940294104413,0.289416310845832,1.7887818637112665
1,FDR-CD,1.044538996294154,2.8420880084945503,0.15197657676077456,0.746670379349349,1.342407613238959,2.1099629315531114,3.8282493626951166,6.873026215996145,6.285400938888317e-12,37.211132363120036
2,gluten_intake,0.11730041363074181,1.1244571812198392,0.044971575539918825,0.029157745244478478,0.20544308201700515,1.0295869941180076,1.228069079757572,2.608323418124869,0.009098694245457601,6.780124765808889
3,"rs4851575 (IL18R1, IL18RAP)",0.23266409010950886,1.2619575041155027,0.09913048785088233,0.03837190415189412,0.4269562760671236,1.0391176131804731,1.5325856495869428,2.3470487753424085,0.01892277747563418,5.723732327512172
4,"rs114569351 (PLEK,FBXO48)",0.06025980250765624,1.0621124501815495,0.42347733510453717,-0.769740522566236,0.8902601275815486,0.46313322534233753,2.4357631780721443,0.1422975859918946,0.8868449532235128,0.17324619415787376
5,"rs12493471 (CCR9,LZTFL1,CXCR6)",0.3184298791991254,1.3749672040019376,0.08396069882598163,0.153869933383387,0.4829898250148638,1.1663391751220111,1.6209134121582913,3.792606346203818,0.00014907437515333834,12.711680089844682
6,"rs1054091 (RSPH3,TAGAP)",0.11456924103433076,1.1213902845990664,0.11760649123010984,-0.11593524612481025,0.34507372819347176,0.8905328868858918,1.4120940269714113,0.9741744680586009,0.3299699195166287,1.599593582362298
7,rs72704176 (ASH1L),0.42215283581298596,1.525241618413041,0.24087092236352295,-0.049945496942462475,0.8942511685684345,0.9512812708256478,2.4455038334982757,1.7526102016409932,0.0796689389604015,3.6498388286976584
8,rs3771689 (BAZ2B),-0.34017530112649697,0.7116455595591069,0.12986047425429534,-0.5946971536802068,-0.08565344857278717,0.5517296298571189,0.9179122799175146,-2.6195445772079884,0.008804726440519332,6.827506103892043
9,rs13014907 (ZNF804A),0.6396041073540215,1.8957302250706454,0.27353755538976443,0.10348035037095304,1.17572786433709,1.1090240012407364,3.2405007305755267,2.3382679809456066,0.019373350917933924,5.689782678034183
10,rs11739460 (TCOF1),0.11389183516457023,1.1206309054709644,0.08522800777538869,-0.0531519905492913,0.28093566087843175,0.9482358786370327,1.324368392495066,1.3363193407585294,0.18144491752063036,2.4623964490399497
11,rs77532435 (GRB10),0.3192831722284623,1.3761409546380792,0.19780027960574073,-0.06839825193074206,0.7069645963876667,0.9338884766189657,2.0278266350264387,1.6141694686421253,0.10649067248063787,3.2312010245794363
12,rs6967298 (AUTS2),-0.3283897382045479,0.7200823214183549,0.12767163594277312,-0.5786215464996927,-0.07815792990940312,0.5606706926140895,0.9248183585300118,-2.5721432625155964,0.01010710582985894,6.62848624917738
13,rs61751041 (LAMB1),0.5426630090229743,1.7205826939788498,0.23886231180118697,0.07450148062867107,1.0108245374172775,1.0773469386718402,2.747865799358117,2.271865347575848,0.023094644441562645,5.436297854730577
14,rs2409747 (XKR6),0.22185184192199198,1.2483864056315868,0.12049072479230144,-0.014305639142046217,0.45800932298603014,0.985796200309059,1.5809237419226752,1.8412358486880547,0.06558700407525239,3.9304462135535467
15,Male,-0.69973149650219,0.49671865658448305,0.12267207578004236,-0.9401643469398413,-0.45929864606453874,0.39056364214428674,0.6317265540757729,-5.704081324561967,1.1697222401035242e-08,26.34925876809266
16,AMR,-0.7041540141094933,0.4945267600030205,0.417383229061928,-1.5222101108219037,0.11390208260291712,0.2182290432096142,1.120642389125917,-1.6870682985803835,0.09159021991151735,3.4486626355403787
17,AFR,-0.7013201208184829,0.4959301837076932,1.0574653889295766,-2.773914198018094,1.3712739563811283,0.0624172126422948,3.9403673554254373,-0.6632085817280478,0.5071969760285232,0.9793819509117352
18,SWE,0.1653659939295849,1.1798248484338427,0.1446810905498362,-0.11820373279207241,0.4489357206512422,0.888515014528838,1.5666439511099124,1.14296894847239,0.25305148361235974,1.9824971621573269
19,FIN,0.08372592495355718,1.0873308427152923,0.16870314802205258,-0.24692616924819555,0.4143780191553099,0.7811983678650884,1.513429123963719,0.496291420374756,0.6196888186264553,0.690384157653675
20,GER,-0.256887122076736,0.7734555148904295,0.33342032579140474,-0.9103789523415005,0.39660470818802857,0.4023717154349981,1.4867681066192193,-0.7704602935258672,0.44102689978463094,1.181061441366834
